INFO:root:Running: /home/dyung6/robustnav/datasets/robothor-objectnav/train/episodes
INFO:root:Beginning on: FloorPlan_Train3_4.json.gz
INFO:root:File name: FloorPlan_Train3_4.json.gz, key: ('hard', 'AlarmClock'), original count: 25, sub-sample count: 1, sampled ids: [72]
INFO:root:File name: FloorPlan_Val3_4.json.gz, key: ('easy', 'BasketBall'), original count: 1, sub-sample count: 1, sampled ids: [39]
INFO:root:File name: FloorPlan_Val3_4.json.gz, key: ('easy', 'Bowl'), original count: 2, sub-sample count: 1, sampled ids: [42]
INFO:root:File name: FloorPlan_Val3_4.json.gz, key: ('hard', 'Bowl'), original count: 5, sub-sample count: 1, sampled ids: [45]
INFO:root:File name: FloorPlan_Val3_4.json.gz, key: ('medium', 'Bowl'), original count: 3, sub-sample count: 1, sampled ids: [44]
INFO:root:File name: FloorPlan_Val3_4.json.gz, key: ('medium', 'GarbageCan'), original count: 5, sub-sample count: 1, sampled ids: [50]
INFO:root:File name: FloorPlan_Val3_4.json.gz, key: ('hard', 'GarbageCan'), original count: 5, sub-sample count: 1, sampled ids: [51]
INFO:root:File name: FloorPlan_Val3_4.json.gz, key: ('medium', 'HousePlant'), original count: 3, sub-sample count: 1, sampled ids: [61]
INFO:root:File name: FloorPlan_Val3_4.json.gz, key: ('easy', 'HousePlant'), original count: 5, sub-sample count: 1, sampled ids: [67]
INFO:root:File name: FloorPlan_Val3_4.json.gz, key: ('hard', 'HousePlant'), original count: 2, sub-sample count: 1, sampled ids: [64]
INFO:root:File name: FloorPlan_Val3_4.json.gz, key: ('medium', 'Laptop'), original count: 9, sub-sample count: 1, sampled ids: [78]
WARNING:root:File name: FloorPlan_Val3_4.json.gz, key: ('easy', 'Laptop') has too few tasks: 1, sub-sample equal to 1
INFO:root:File name: FloorPlan_Val3_4.json.gz, key: ('easy', 'Laptop'), original count: 1, sub-sample count: 1, sampled ids: [76]
INFO:root:File name: FloorPlan_Val3_4.json.gz, key: ('hard', 'Mug'), original count: 5, sub-sample count: 1, sampled ids: [88]
INFO:root:File name: FloorPlan_Val3_4.json.gz, key: ('easy', 'Mug'), original count: 3, sub-sample count: 1, sampled ids: [87]
INFO:root:File name: FloorPlan_Val3_4.json.gz, key: ('medium', 'Mug'), original count: 2, sub-sample count: 1, sampled ids: [89]
INFO:root:File name: FloorPlan_Val3_4.json.gz, key: ('hard', 'SprayBottle'), original count: 3, sub-sample count: 1, sampled ids: [92]
INFO:root:File name: FloorPlan_Val3_4.json.gz, key: ('medium', 'SprayBottle'), original count: 4, sub-sample count: 1, sampled ids: [97]
INFO:root:File name: FloorPlan_Val3_4.json.gz, key: ('easy', 'SprayBottle'), original count: 3, sub-sample count: 1, sampled ids: [96]
INFO:root:File name: FloorPlan_Val3_4.json.gz, key: ('easy', 'Television'), original count: 2, sub-sample count: 1, sampled ids: [100]
INFO:root:File name: FloorPlan_Val3_4.json.gz, key: ('medium', 'Television'), original count: 4, sub-sample count: 1, sampled ids: [103]
INFO:root:File name: FloorPlan_Val3_4.json.gz, key: ('hard', 'Television'), original count: 4, sub-sample count: 1, sampled ids: [109]
INFO:root:File name: FloorPlan_Val3_4.json.gz, key: ('hard', 'Vase'), original count: 3, sub-sample count: 1, sampled ids: [110]
INFO:root:File name: FloorPlan_Val3_4.json.gz, key: ('medium', 'Vase'), original count: 3, sub-sample count: 1, sampled ids: [111]
INFO:root:File name: FloorPlan_Val3_4.json.gz, key: ('easy', 'Vase'), original count: 4, sub-sample count: 1, sampled ids: [119]
INFO:root:Completed: FloorPlan_Val3_4.json.gz
INFO:root:Beginning on: FloorPlan_Val2_3.json.gz
INFO:root:File name: FloorPlan_Val2_3.json.gz, key: ('medium', 'AlarmClock'), original count: 6, sub-sample count: 1, sampled ids: [9]
INFO:root:File name: FloorPlan_Val2_3.json.gz, key: ('hard', 'AlarmClock'), original count: 4, sub-sample count: 1, sampled ids: [2]
INFO:root:File name: FloorPlan_Val2_3.json.gz, key: ('hard', 'Apple'), original count: 8, sub-sample count: 1, sampled ids: [15]
WARNING:root:File name: FloorPlan_Val2_3.json.gz, key: ('medium', 'Apple') has too few tasks: 1, sub-sample equal to 1
INFO:root:File name: FloorPlan_Val2_3.json.gz, key: ('medium', 'Apple'), original count: 1, sub-sample count: 1, sampled ids: [14]
WARNING:root:File name: FloorPlan_Val2_3.json.gz, key: ('easy', 'Apple') has too few tasks: 1, sub-sample equal to 1
INFO:root:File name: FloorPlan_Val2_3.json.gz, key: ('easy', 'Apple'), original count: 1, sub-sample count: 1, sampled ids: [16]
INFO:root:File name: FloorPlan_Val2_3.json.gz, key: ('medium', 'BaseballBat'), original count: 3, sub-sample count: 1, sampled ids: [20]
INFO:root:File name: FloorPlan_Val2_3.json.gz, key: ('easy', 'BaseballBat'), original count: 4, sub-sample count: 1, sampled ids: [28]
INFO:root:File name: FloorPlan_Val2_3.json.gz, key: ('hard', 'BaseballBat'), original count: 3, sub-sample count: 1, sampled ids: [22]
INFO:root:File name: FloorPlan_Val2_3.json.gz, key: ('hard', 'BasketBall'), original count: 3, sub-sample count: 1, sampled ids: [30]
INFO:root:File name: FloorPlan_Val2_3.json.gz, key: ('medium', 'BasketBall'), original count: 6, sub-sample count: 1, sampled ids: [36]
WARNING:root:File name: FloorPlan_Val2_3.json.gz, key: ('easy', 'BasketBall') has too few tasks: 1, sub-sample equal to 1
INFO:root:File name: FloorPlan_Val2_3.json.gz, key: ('easy', 'BasketBall'), original count: 1, sub-sample count: 1, sampled ids: [35]
INFO:root:File name: FloorPlan_Val2_3.json.gz, key: ('medium', 'Bowl'), original count: 6, sub-sample count: 1, sampled ids: [45]
WARNING:root:File name: FloorPlan_Val2_3.json.gz, key: ('easy', 'Bowl') has too few tasks: 1, sub-sample equal to 1
INFO:root:File name: FloorPlan_Val2_3.json.gz, key: ('easy', 'Bowl'), original count: 1, sub-sample count: 1, sampled ids: [41]
INFO:root:File name: FloorPlan_Val2_3.json.gz, key: ('hard', 'Bowl'), original count: 3, sub-sample count: 1, sampled ids: [44]
INFO:root:File name: FloorPlan_Val2_3.json.gz, key: ('hard', 'GarbageCan'), original count: 7, sub-sample count: 1, sampled ids: [53]
INFO:root:File name: FloorPlan_Val2_3.json.gz, key: ('medium', 'GarbageCan'), original count: 2, sub-sample count: 1, sampled ids: [58]
WARNING:root:File name: FloorPlan_Val2_3.json.gz, key: ('easy', 'GarbageCan') has too few tasks: 1, sub-sample equal to 1
INFO:root:File name: FloorPlan_Val2_3.json.gz, key: ('easy', 'GarbageCan'), original count: 1, sub-sample count: 1, sampled ids: [54]
INFO:root:File name: FloorPlan_Val2_3.json.gz, key: ('medium', 'HousePlant'), original count: 5, sub-sample count: 1, sampled ids: [67]
INFO:root:File name: FloorPlan_Val2_3.json.gz, key: ('easy', 'HousePlant'), original count: 5, sub-sample count: 1, sampled ids: [66]
INFO:root:File name: FloorPlan_Val2_3.json.gz, key: ('hard', 'Laptop'), original count: 4, sub-sample count: 1, sampled ids: [70]
INFO:root:File name: FloorPlan_Val2_3.json.gz, key: ('medium', 'Laptop'), original count: 3, sub-sample count: 1, sampled ids: [71]
INFO:root:File name: FloorPlan_Val2_3.json.gz, key: ('easy', 'Laptop'), original count: 3, sub-sample count: 1, sampled ids: [75]
INFO:root:File name: FloorPlan_Val2_3.json.gz, key: ('hard', 'Mug'), original count: 2, sub-sample count: 1, sampled ids: [81]
INFO:root:File name: FloorPlan_Val2_3.json.gz, key: ('medium', 'Mug'), original count: 5, sub-sample count: 1, sampled ids: [87]
INFO:root:File name: FloorPlan_Val2_3.json.gz, key: ('easy', 'Mug'), original count: 3, sub-sample count: 1, sampled ids: [85]
INFO:root:File name: FloorPlan_Val2_3.json.gz, key: ('medium', 'SprayBottle'), original count: 3, sub-sample count: 1, sampled ids: [97]
INFO:root:File name: FloorPlan_Val2_3.json.gz, key: ('hard', 'SprayBottle'), original count: 7, sub-sample count: 1, sampled ids: [95]
INFO:root:File name: FloorPlan_Val2_3.json.gz, key: ('hard', 'Television'), original count: 5, sub-sample count: 1, sampled ids: [100]
INFO:root:File name: FloorPlan_Val2_3.json.gz, key: ('medium', 'Television'), original count: 4, sub-sample count: 1, sampled ids: [106]
WARNING:root:File name: FloorPlan_Val2_3.json.gz, key: ('easy', 'Television') has too few tasks: 1, sub-sample equal to 1
INFO:root:File name: FloorPlan_Val2_3.json.gz, key: ('easy', 'Television'), original count: 1, sub-sample count: 1, sampled ids: [104]
INFO:root:File name: FloorPlan_Val2_3.json.gz, key: ('medium', 'Vase'), original count: 4, sub-sample count: 1, sampled ids: [112]
INFO:root:File name: FloorPlan_Val2_3.json.gz, key: ('easy', 'Vase'), original count: 4, sub-sample count: 1, sampled ids: [111]
INFO:root:File name: FloorPlan_Val2_3.json.gz, key: ('hard', 'Vase'), original count: 2, sub-sample count: 1, sampled ids: [115]
INFO:root:Completed: FloorPlan_Val2_3.json.gz
INFO:root:Beginning on: FloorPlan_Val1_1.json.gz
INFO:root:File name: FloorPlan_Val1_1.json.gz, key: ('hard', 'AlarmClock'), original count: 6, sub-sample count: 1, sampled ids: [5]
INFO:root:File name: FloorPlan_Val1_1.json.gz, key: ('medium', 'AlarmClock'), original count: 3, sub-sample count: 1, sampled ids: [1]
WARNING:root:File name: FloorPlan_Val1_1.json.gz, key: ('easy', 'AlarmClock') has too few tasks: 1, sub-sample equal to 1
INFO:root:File name: FloorPlan_Val1_1.json.gz, key: ('easy', 'AlarmClock'), original count: 1, sub-sample count: 1, sampled ids: [7]
INFO:root:File name: FloorPlan_Val1_1.json.gz, key: ('hard', 'Apple'), original count: 8, sub-sample count: 1, sampled ids: [18]
INFO:root:File name: FloorPlan_Val1_1.json.gz, key: ('medium', 'Apple'), original count: 2, sub-sample count: 1, sampled ids: [11]
INFO:root:File name: FloorPlan_Val1_1.json.gz, key: ('medium', 'BaseballBat'), original count: 8, sub-sample count: 1, sampled ids: [21]
INFO:root:File name: FloorPlan_Val1_1.json.gz, key: ('hard', 'BaseballBat'), original count: 2, sub-sample count: 1, sampled ids: [29]
INFO:root:File name: FloorPlan_Val1_1.json.gz, key: ('hard', 'BasketBall'), original count: 3, sub-sample count: 1, sampled ids: [30]
INFO:root:File name: FloorPlan_Val1_1.json.gz, key: ('easy', 'BasketBall'), original count: 4, sub-sample count: 1, sampled ids: [35]
INFO:root:File name: FloorPlan_Val1_1.json.gz, key: ('medium', 'BasketBall'), original count: 3, sub-sample count: 1, sampled ids: [34]
WARNING:root:File name: FloorPlan_Val1_1.json.gz, key: ('easy', 'Bowl') has too few tasks: 1, sub-sample equal to 1
INFO:root:File name: FloorPlan_Val1_1.json.gz, key: ('easy', 'Bowl'), original count: 1, sub-sample count: 1, sampled ids: [40]
INFO:root:File name: FloorPlan_Val1_1.json.gz, key: ('medium', 'Bowl'), original count: 7, sub-sample count: 1, sampled ids: [47]
INFO:root:File name: FloorPlan_Val1_1.json.gz, key: ('hard', 'Bowl'), original count: 2, sub-sample count: 1, sampled ids: [44]
INFO:root:File name: FloorPlan_Val1_1.json.gz, key: ('easy', 'GarbageCan'), original count: 3, sub-sample count: 1, sampled ids: [55]
INFO:root:File name: FloorPlan_Val1_1.json.gz, key: ('medium', 'GarbageCan'), original count: 3, sub-sample count: 1, sampled ids: [54]
INFO:root:File name: FloorPlan_Val1_1.json.gz, key: ('hard', 'GarbageCan'), original count: 4, sub-sample count: 1, sampled ids: [59]
INFO:root:File name: FloorPlan_Val1_1.json.gz, key: ('medium', 'HousePlant'), original count: 7, sub-sample count: 1, sampled ids: [63]
WARNING:root:File name: FloorPlan_Val1_1.json.gz, key: ('hard', 'HousePlant') has too few tasks: 1, sub-sample equal to 1
INFO:root:File name: FloorPlan_Val1_1.json.gz, key: ('hard', 'HousePlant'), original count: 1, sub-sample count: 1, sampled ids: [61]
INFO:root:File name: FloorPlan_Val1_1.json.gz, key: ('easy', 'HousePlant'), original count: 2, sub-sample count: 1, sampled ids: [68]
INFO:root:File name: FloorPlan_Val1_1.json.gz, key: ('hard', 'Laptop'), original count: 5, sub-sample count: 1, sampled ids: [76]
INFO:root:File name: FloorPlan_Val1_1.json.gz, key: ('easy', 'Laptop'), original count: 3, sub-sample count: 1, sampled ids: [71]
INFO:root:File name: FloorPlan_Val1_1.json.gz, key: ('medium', 'Laptop'), original count: 2, sub-sample count: 1, sampled ids: [79]
INFO:root:File name: FloorPlan_Val1_1.json.gz, key: ('hard', 'Mug'), original count: 5, sub-sample count: 1, sampled ids: [83]
INFO:root:File name: FloorPlan_Val1_1.json.gz, key: ('medium', 'Mug'), original count: 2, sub-sample count: 1, sampled ids: [89]
INFO:root:File name: FloorPlan_Val1_1.json.gz, key: ('easy', 'Mug'), original count: 3, sub-sample count: 1, sampled ids: [85]
INFO:root:File name: FloorPlan_Val1_1.json.gz, key: ('easy', 'SprayBottle'), original count: 3, sub-sample count: 1, sampled ids: [98]
INFO:root:File name: FloorPlan_Val1_1.json.gz, key: ('medium', 'SprayBottle'), original count: 3, sub-sample count: 1, sampled ids: [97]
INFO:root:File name: FloorPlan_Val1_1.json.gz, key: ('hard', 'SprayBottle'), original count: 4, sub-sample count: 1, sampled ids: [95]
INFO:root:File name: FloorPlan_Val1_1.json.gz, key: ('hard', 'Television'), original count: 6, sub-sample count: 1, sampled ids: [108]
WARNING:root:File name: FloorPlan_Val1_1.json.gz, key: ('easy', 'Television') has too few tasks: 1, sub-sample equal to 1
INFO:root:File name: FloorPlan_Val1_1.json.gz, key: ('easy', 'Television'), original count: 1, sub-sample count: 1, sampled ids: [101]
INFO:root:File name: FloorPlan_Val1_1.json.gz, key: ('medium', 'Television'), original count: 3, sub-sample count: 1, sampled ids: [103]
INFO:root:File name: FloorPlan_Val1_1.json.gz, key: ('medium', 'Vase'), original count: 6, sub-sample count: 1, sampled ids: [118]
INFO:root:File name: FloorPlan_Val1_1.json.gz, key: ('easy', 'Vase'), original count: 2, sub-sample count: 1, sampled ids: [111]
INFO:root:File name: FloorPlan_Val1_1.json.gz, key: ('hard', 'Vase'), original count: 2, sub-sample count: 1, sampled ids: [114]
INFO:root:Completed: FloorPlan_Val1_1.json.gz
INFO:root:Beginning on: FloorPlan_Val2_4.json.gz
INFO:root:File name: FloorPlan_Val2_4.json.gz, key: ('hard', 'AlarmClock'), original count: 8, sub-sample count: 1, sampled ids: [4]
INFO:root:File name: FloorPlan_Val2_4.json.gz, key: ('medium', 'AlarmClock'), original count: 2, sub-sample count: 1, sampled ids: [1]
INFO:root:File name: FloorPlan_Val2_4.json.gz, key: ('medium', 'Apple'), original count: 5, sub-sample count: 1, sampled ids: [18]
INFO:root:File name: FloorPlan_Val2_4.json.gz, key: ('hard', 'Apple'), original count: 5, sub-sample count: 1, sampled ids: [13]
INFO:root:File name: FloorPlan_Val2_4.json.gz, key: ('medium', 'BaseballBat'), original count: 6, sub-sample count: 1, sampled ids: [21]
INFO:root:File name: FloorPlan_Val2_4.json.gz, key: ('easy', 'BaseballBat'), original count: 3, sub-sample count: 1, sampled ids: [27]
WARNING:root:File name: FloorPlan_Val2_4.json.gz, key: ('hard', 'BaseballBat') has too few tasks: 1, sub-sample equal to 1
INFO:root:File name: FloorPlan_Val2_4.json.gz, key: ('hard', 'BaseballBat'), original count: 1, sub-sample count: 1, sampled ids: [28]
INFO:root:File name: FloorPlan_Val2_4.json.gz, key: ('medium', 'BasketBall'), original count: 4, sub-sample count: 1, sampled ids: [37]
INFO:root:File name: FloorPlan_Val2_4.json.gz, key: ('hard', 'BasketBall'), original count: 5, sub-sample count: 1, sampled ids: [36]
WARNING:root:File name: FloorPlan_Val2_4.json.gz, key: ('easy', 'BasketBall') has too few tasks: 1, sub-sample equal to 1
INFO:root:File name: FloorPlan_Val2_4.json.gz, key: ('easy', 'BasketBall'), original count: 1, sub-sample count: 1, sampled ids: [33]
INFO:root:File name: FloorPlan_Val2_4.json.gz, key: ('medium', 'Bowl'), original count: 2, sub-sample count: 1, sampled ids: [42]
INFO:root:File name: FloorPlan_Val2_4.json.gz, key: ('easy', 'Bowl'), original count: 2, sub-sample count: 1, sampled ids: [41]
INFO:root:File name: FloorPlan_Val2_4.json.gz, key: ('hard', 'Bowl'), original count: 6, sub-sample count: 1, sampled ids: [47]
WARNING:root:File name: FloorPlan_Val2_4.json.gz, key: ('hard', 'GarbageCan') has too few tasks: 1, sub-sample equal to 1
INFO:root:File name: FloorPlan_Val2_4.json.gz, key: ('hard', 'GarbageCan'), original count: 1, sub-sample count: 1, sampled ids: [50]
INFO:root:File name: FloorPlan_Val2_4.json.gz, key: ('medium', 'GarbageCan'), original count: 3, sub-sample count: 1, sampled ids: [52]
INFO:root:File name: FloorPlan_Val2_4.json.gz, key: ('easy', 'GarbageCan'), original count: 6, sub-sample count: 1, sampled ids: [59]
INFO:root:File name: FloorPlan_Val2_4.json.gz, key: ('medium', 'HousePlant'), original count: 5, sub-sample count: 1, sampled ids: [68]
INFO:root:File name: FloorPlan_Val2_4.json.gz, key: ('hard', 'HousePlant'), original count: 3, sub-sample count: 1, sampled ids: [63]
INFO:root:File name: FloorPlan_Val2_4.json.gz, key: ('easy', 'HousePlant'), original count: 2, sub-sample count: 1, sampled ids: [64]
INFO:root:File name: FloorPlan_Val2_4.json.gz, key: ('hard', 'Laptop'), original count: 7, sub-sample count: 1, sampled ids: [73]
INFO:root:File name: FloorPlan_Val2_4.json.gz, key: ('easy', 'Laptop'), original count: 2, sub-sample count: 1, sampled ids: [78]
WARNING:root:File name: FloorPlan_Val2_4.json.gz, key: ('medium', 'Laptop') has too few tasks: 1, sub-sample equal to 1
INFO:root:File name: FloorPlan_Val2_4.json.gz, key: ('medium', 'Laptop'), original count: 1, sub-sample count: 1, sampled ids: [72]
INFO:root:File name: FloorPlan_Val2_4.json.gz, key: ('medium', 'Mug'), original count: 6, sub-sample count: 1, sampled ids: [86]
INFO:root:File name: FloorPlan_Val2_4.json.gz, key: ('easy', 'Mug'), original count: 3, sub-sample count: 1, sampled ids: [87]
WARNING:root:File name: FloorPlan_Val2_4.json.gz, key: ('hard', 'Mug') has too few tasks: 1, sub-sample equal to 1
INFO:root:File name: FloorPlan_Val2_4.json.gz, key: ('hard', 'Mug'), original count: 1, sub-sample count: 1, sampled ids: [85]
INFO:root:File name: FloorPlan_Val2_4.json.gz, key: ('hard', 'SprayBottle'), original count: 6, sub-sample count: 1, sampled ids: [91]
INFO:root:File name: FloorPlan_Val2_4.json.gz, key: ('medium', 'SprayBottle'), original count: 4, sub-sample count: 1, sampled ids: [97]
