,File Name,Difficulty,Target,Original Count,Sub-sample Count,Sampled Ids
23,FloorPlan_Train1_1.json.gz,easy,Laptop,27,2,"[1097, 1134]"
24,FloorPlan_Train1_1.json.gz,hard,Mug,52,3,"[1288, 1320, 1348]"
25,FloorPlan_Train1_1.json.gz,medium,Mug,76,4,"[1240, 1203, 1331, 1283]"
26,FloorPlan_Train1_1.json.gz,easy,Mug,22,2,"[1227, 1272]"
27,FloorPlan_Train1_1.json.gz,hard,SprayBottle,96,5,"[1461, 1357, 1479, 1412, 1494]"
28,FloorPlan_Train1_1.json.gz,medium,SprayBottle,42,3,"[1379, 1401, 1436]"
29,FloorPlan_Train1_1.json.gz,easy,SprayBottle,12,1,[1464]
30,FloorPlan_Train1_1.json.gz,medium,Television,99,5,"[1545, 1542, 1514, 1607, 1546]"
31,FloorPlan_Train1_1.json.gz,easy,Television,43,3,"[1599, 1639, 1506]"
32,FloorPlan_Train1_1.json.gz,hard,Television,8,1,[1532]
33,FloorPlan_Train1_1.json.gz,medium,Vase,56,3,"[1675, 1690, 1709]"
34,FloorPlan_Train1_1.json.gz,hard,Vase,58,3,"[1681, 1784, 1758]"
35,FloorPlan_Train1_1.json.gz,easy,Vase,36,2,"[1752, 1661]"
